0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.9534123330532172,-1.5983713914867141,-0.6606285393658285,-0.6410393467749962,0.4787927145098093,-0.07012037423830435,0.4737979898334407,1.1443487038172213,-0.06629437705362165,0.8172403017632213,-0.647399390062632,0.6072512906471377,-0.6608958682279527,-1.2830952259348996,0.8861103410615572,0.0795645930189873,0.8920018619878636,-0.8416394014213241
-1.2256614782324944,1.5946337943724977,0.5466449140416276,-0.07680576652609561,0.12849312333145002,0.3195990106943466,-0.2588475438124306,-0.706004929075998,0.243924982974127,1.6227859792212982,-0.11911313871426366,0.3578097558496503,-1.3976199527643016,1.6466541730180666,-0.05816487317170912,-0.5361650660101378,-0.25987628768626775,-0.25349238814581493
-1.488907052604213,-0.40925132413153076,-0.26833665351883496,0.07408850422232337,0.459028735631245,0.6377763572219559,-0.5577257704290463,0.9266066338277109,-0.2080332185300795,0.9522875779590014,-1.089272040418089,-0.6771571071437381,-1.0461537808758306,-0.5778669106673144,0.3320775726009975,-0.4309038255907704,0.44793721417321386,0.5722924992751723
-1.7235279323006916,-0.9818290640049794,0.250948480469175,0.05104437718652825,0.30573764046911783,1.8208396198287466,-0.11237900495656045,0.10665556508354185,-0.5864023985214715,0.9657473771172648,-1.413592473822139,-0.9477411129190063,-1.509342493794709,-0.6985863680226291,0.5795028643922572,-0.41412346513770354,0.4994890929260644,1.1642443183632096
-1.9124922299386526,-0.039896427473301015,0.6253236565987271,0.1651567867700428,0.06010203764053391,0.5564668442813012,-0.0023403823439513555,-0.17396069315667562,-1.1360206538227093,0.00908492619707763,-0.16906307086814362,2.5103646975323644,-1.5720470074450807,-0.025255027544807393,0.2060245763561799,0.222830174019389,0.2240615345224184,1.3925211216796507
-1.2711416357025074,-0.41324180553587025,-0.3175873192321317,-0.3365566638995735,0.3572180663432034,-0.000809712600904184,-0.5209051692536533,1.2234412042064198,-0.5452546231803379,0.22947614230564073,-0.9893829828852233,-0.14361054649958727,-1.0212550028930942,-0.640869073103118,0.30821787496820213,-0.3931567480644831,0.5467251235208145,0.1521493264226435
-1.5410983076888345,-0.5626425688720524,-0.30764248341806305,-0.06636068007462893,0.003617324422880929,-0.6900607824992646,-0.751267702983173,0.2749609781706961,-0.45479606008596185,0.42453546044863577,-0.8984776341854114,0.5675952412915883,-1.2364564293956324,-0.3260133386734366,0.5828852033368026,0.2057884949021819,-0.21291984291283403,0.43610497876086723
-1.439614442128736,0.5667251712086925,-0.12538871179877134,0.33902898764877637,-0.41275883306834416,0.8711619643086559,-1.0116230727255517,-0.45601719390099493,-0.26067886146121055,0.3686433271719207,-0.7001440182299838,-0.8562876631160853,-1.4439107038725993,-0.07947631504579597,0.20158366532991043,0.172702231459013,-0.2586678931417361,0.8207001535707577
-0.7311356847420563,-0.7502855260022557,0.3039661742916965,-0.14577003483527282,-0.59744723369333,-0.30148434526650336,0.456101433564071,0.48364027720014074,0.15355580533884156,-0.24459410055324216,-1.9394762937437775,-0.22976457481635584,-0.6584799140675951,-0.8902858974235562,0.8869752126524857,0.32774114341183386,-0.2521147533454178,-0.8900249127731658
-2.149460776114426,-1.6722147916342402,1.2575950175542716,-0.23708349493656858,0.38433385616019294,0.11282668595634747,-0.6912188084654224,0.1714683510639343,-0.4060191926140086,1.032217123620904,-2.127112172641246,0.10608025086418559,-1.9716444815254879,0.0448102096383232,0.16035150539997844,0.3999999718688515,0.4516280451135602,2.5075749073885807
-0.9644777428610517,-1.8991581558596533,-0.5932988237368205,0.6003458326028455,0.4459601470858491,0.11327857948177016,0.10182272470828065,-0.046612700095380245,-0.09419409757848586,0.14457080573661715,-1.4305749034310833,1.030054197594828,-0.42750084681696465,-1.366738933379853,0.717451028418058,0.655934197560367,0.4097532627290955,-0.8173930136218325
-1.0349783764616378,-0.96887039047881,-0.6244175816050863,-0.09140433297049487,0.6786076651185562,-0.14104870142169387,0.019361162884275605,1.1772167715351238,-0.474976518821349,0.22887056408363884,-0.6524436511125409,0.3924499755907959,-0.760361093952134,-0.9945982062591263,0.4747556891824068,0.02504998526601107,0.8073563515239272,-0.3970754519234211
-1.1071009822080877,1.2840553976381572,0.5785728444622322,0.174722653248431,-0.6137727360088395,0.46315496561224473,-0.796272152178652,-0.45413944901484227,-0.037426173386709186,1.2989701502680906,-0.493575096556004,-0.13701462357764807,-1.1470834582341143,1.7550017533879458,0.001102023741422473,-1.3493139462166115,-1.0346503189541578,-0.27338523775041906
-1.121500053482453,0.13980399216465558,-0.2567040971993169,0.4562940101237874,0.01049676819658107,-0.1289160765850105,0.040122336444285575,-0.1911381815329188,0.1601960616905524,-3.2507652551364314,0.008523498079390509,0.34102848703987376,-1.1069396043507398,-0.1270148719389508,0.1409270364494859,0.23991431243537192,-0.4387134513706316,0.07711305757032644
-1.788171751034712,-1.3278702620064973,0.21606801273157292,0.010784660755408671,0.6077238201534458,0.6680978948695896,0.03355190142555276,0.4233248354025091,-0.12068291681335738,0.7494831087952211,-1.7671227854905347,0.26986002578150586,-1.4972271540556805,-0.6555901345926967,0.803536594711748,0.46760753625415286,0.3749337911186609,0.6313030142493684
-1.1353670071200976,-0.4824576137203405,-1.155857740015805,0.6871629287068803,-0.09186111237756152,-0.27558768318399995,-0.7980481234553672,1.6570139580287249,0.19134720653431445,0.17535042960761638,-0.8783882082899467,0.0903726655921267,-0.9591410095522688,-0.9620915731988127,0.4643104034222419,-0.16442309308214959,0.40193629795841096,0.01806552695332519
-0.9324966124458642,-0.8743033458406486,-0.014757114912596604,-0.3695478310487933,-0.602305307249451,-0.19050850185642157,3.1171448014661682,0.35016447743422974,-0.8283985162397007,1.0630330357180116,-0.5518189568168448,-0.44283021939368117,-0.4460437112347963,-0.49267545276712954,1.2059799960769695,0.5871949861396786,-0.31726269528960555,-0.2483845084480866
-1.4015217093574575,0.7365053775538595,1.3704525486503067,0.5938584154889849,0.26685836483548286,-0.2875883692444093,-0.1578100162397901,-1.1968905437307056,-0.983875304660076,0.9676364597082173,0.08388220368208578,-0.010204869928450556,-1.722350323607457,0.9791157676721589,0.5290028137301788,-0.711100186845949,-0.12632261885203594,0.9865334815467451
-0.5771726181591861,-0.918735570503149,-1.0367784813896372,-0.5347878977607973,-0.6836486808655663,-0.716597906587141,0.16476661376301965,0.7749376583575786,0.11613741066101776,-1.16525936198495,-1.151877530547716,0.5510638202067131,-0.4318642528218065,-1.2016802251044092,0.7419371935813454,0.24159981408948486,-1.0231428408176109,-0.9353932888884435
-1.0935715769675836,1.5471128506896086,0.5916923638866666,0.15618055417039198,-1.1042777575279445,0.4421158618771373,-0.47279786837977816,-0.3283331954783414,-0.07594171974735847,0.7222665012032349,-0.19711037685520327,0.2662301668548457,-1.0519783853165185,1.8339485138889238,-0.03496451732782182,-1.3238267134621045,-1.3533869681512325,-0.45561439138380055
-0.9779234220597698,1.2174404303498663,0.2942379876906991,-0.5216878771241317,-0.592243793186546,0.666556303754328,0.1583220607149023,-0.3131137012488019,-0.2691137917502082,0.1433843492817305,2.257739573423638,-0.3837924263313794,-1.0593170863196864,1.499092307205278,0.16588680512088477,-1.0729671169547854,-0.33742832958268226,-0.1503139584030747
-1.3713730250842713,0.9226499660520601,-0.11466376606600528,-0.20204489690806873,-0.3688232112723863,-0.15818832662778262,-0.015672688297198076,-0.6122246577644346,-0.12037517829524207,1.3052098588527152,-0.6390249737947207,-0.7200264875199313,-1.447000153708667,0.5343242043853611,0.13980196952299104,-0.41129774889690485,-0.5612370961372075,-0.4522645400918531
-0.76853887116223,-1.1507586967161116,-0.8287600469868385,-0.42874954737517584,-0.5185997236089505,-0.44660280218403764,-0.06699375243681012,0.2983280993308007,-0.030395003519615472,-0.24427580015377864,-1.213515727016417,0.2300413773510852,-0.5648884646252167,-1.1362040939697124,0.6556480024302658,-0.1608073594709129,-0.035044859546939144,-0.28400585612553514
-1.0483622060051945,1.6093608293837107,0.680690923771186,0.5200601325981588,-0.12999109451558627,0.4410042448766104,-0.7417119334854015,-0.8909443405929233,0.4200059371432561,1.0229738811244817,-0.6205976182369671,0.3859869436909232,-1.065990851500143,2.4548382725663362,0.10187896028848509,-0.7103470333419485,-0.9652219714556496,-0.5620071443493866
-2.1713904434850178,-1.3710816870932045,1.2550455200278503,0.022387353164888952,0.3585944149240645,-0.8105163115523549,-0.5129611773372134,-0.3891251959242835,-0.03975100942854819,1.2071584053696405,-1.6105919478227377,0.09321218528571121,-1.8445208341396289,-0.547677238789561,0.6218785553734615,0.21051370072604217,0.5925865253232409,1.0230114751330392
-0.9509591500278614,0.41762282545609297,-0.38217709878696965,-0.5335658701978342,-0.2578982205979719,-0.9192202966413642,-0.3641050737368807,-0.20026934730349674,-0.8691552551189091,-0.14707301125437586,-0.6995709681343258,-0.8735931140131277,-1.16316718160645,-0.6358235452836305,0.38959943777335304,-0.23810713415635762,-0.1183087795391473,0.020125465260678817
-0.8415170158040887,-0.7465028552715611,-0.21056046151010352,0.267032568432372,0.8995729282134988,0.38650482233326483,-0.0696818055026172,1.5386919115175701,-0.24819230429880304,-0.09506472750004828,-0.012077442229261331,0.024185913293007004,-0.6551394350055231,-1.0257773008396829,-0.054771264652076504,-0.3304962257780174,1.3816289236053976,-0.21800427188439928
-2.043847924227229,-0.7700545473820769,1.2669470473617472,0.11737039899438034,0.1638796375485487,1.4762951830483424,-0.35585219573071303,0.5597551348745619,-0.7870456261915506,0.7680136995512076,-1.7597765067723627,-0.0012638094474771793,-2.01495759385639,-0.14262904032672696,0.3062502393366098,0.2916267619899073,0.3410901839734345,2.172587397884216
-0.32527823525105987,0.725211397520871,-2.018708616262988,-0.9699338942423816,-0.8809163928166053,-1.7382975327545453,-0.009696800637525987,1.1385434381603396,0.1075748817984483,-0.7750208631457576,-0.15340993277646323,-1.012045183483296,-0.07290968707740207,-0.8626006636795529,-1.0129477579108588,-1.169629990638623,-1.2057695439249878,-1.1859886415811027
-1.0317374711390033,-1.0776393349604632,-0.834186881612222,-0.4409822523154878,0.27785250150893953,0.31398689911583494,-0.33688924279029714,1.0873571132159952,-0.19657938573948233,-0.29015725827297423,-1.45404683046675,0.3846004178526979,-0.7319930281387641,-1.0489647447683625,0.5197225486836836,-0.3796206259354633,0.15773443044172575,-0.34840006112210264
-1.1668761950077187,1.3423594883762184,0.5990093677999694,0.6817506352493294,-0.3223210260860532,0.8975487924902319,-0.7566367972256656,-1.0793814295464943,-0.04907386961426792,1.2479240139310115,-0.08329939940629243,0.49216496480550825,-1.105716992056905,2.1334668731384983,0.1484520965460817,-0.8671354362215139,-1.5938341826104299,-0.39093522699696776
-0.7861238808678859,0.41460825092241066,0.1501531503257972,0.19658374701342704,-0.4475474855310009,-0.3038959147371303,0.025382351472313797,-0.782974204774124,-0.16055918566036634,0.27340432071490617,-0.5728123102568891,-0.30074092399991975,-1.0536071068394612,0.7363166034895537,-0.31556517866273986,0.6351178141602997,-0.5902751328689194,0.03514580822991457
-2.031555247518186,-0.5520107292562244,1.1937708224349848,0.011038013030100373,-0.13266221603739675,0.4865621194185199,-0.26739939227218,0.6161507442196787,-1.0921298281462168,0.9351168006362619,-0.8511136934174642,0.29598402707636134,-2.030329328906817,-0.2824204800528544,0.3850155448980975,0.12984919777550744,0.34938802619155135,2.025686618535927
-1.0586118234758133,1.483809747478345,0.5252446947583518,-0.1033526792276777,-1.2511381647437343,0.3917144140607776,-0.8082316302644282,-0.845953004887643,-0.09765308888948616,0.614301039597921,0.07927409397800539,-0.11782445179928507,-0.9190677596971656,1.7125074926166206,-0.448529290232948,-0.9078577365648246,-1.541966070789602,-0.4393496891173269
-0.7026478425920868,-1.0948774351071084,-0.8395904261831818,1.2610884651827188,0.7595506341109084,0.1671639591788112,0.03399402372019236,0.17330240522805082,-0.6811633196863258,-0.19970770730016882,-0.9060956150142141,1.0642763140029148,-0.44043783054748165,-0.9810700271001557,-0.7168882891973531,1.4567108808884668,0.2305842501183049,-0.5751377616975225
-0.6975686032993779,-1.1597389284113286,-0.47456916976429864,1.209981149629027,1.075761662130898,0.280299388426405,0.35027440625444695,0.2904773702724018,-0.5140712331137128,0.42643661689702883,-1.0223548605248423,0.8240441555423605,-0.3797554729535973,-1.1730937124907397,-0.2068385287145263,1.4772603393264236,0.35330482769180954,-1.5384453530524194
-0.935815980700318,-0.8700722276546285,-0.5389400744974646,-0.12653323804149658,0.9589845462390165,0.8422363984594754,-0.1605190142308674,1.297517408690128,-0.13979233173030844,0.9232470180480601,-0.27485458707013655,0.12701847897893384,-0.681963578590095,-1.1504413501573358,0.5008685556028731,-0.12393504060765205,0.5732707263859219,-0.44207797100569074
-0.7649932091543492,-0.5011152414862113,-0.15274049970919135,-0.5561241797204037,-0.3468426744211466,0.2587223270119366,0.023280492337071277,1.0551697543625456,0.3899655112994001,0.6140164469708072,-0.9416079578327826,-0.3141874188701628,-0.6577501639033227,-0.6635651447154267,0.7995560947492542,0.11219583903229048,-0.48576407474397193,-0.4717050349481712
-0.5407641030073395,0.3135027279098419,0.1006442647704771,-0.5431659412518827,1.1806711844233873,0.06738944262882036,-0.08569600333968547,1.4916657862941822,-0.2693794094475268,0.22054285896332096,0.045134264925840925,-0.7673052031112992,-0.615689726764493,-0.7792506524581302,-0.5463853325461012,-0.6003874468006605,1.358323372005386,-0.5584015278861372
-1.0040461846717017,-0.33989568482326477,-0.3318838759643511,0.46266252692528687,0.836047039339756,0.1937591859146728,-0.7829289066472155,1.0784117354599354,-0.5625382752992121,0.3502210202541147,-0.10058435080615455,0.4011790117244509,-0.9189030567328299,-0.7261874100636676,-0.09611976974150639,0.7823916794423109,0.6904191571503319,-0.4202931579857472
-0.495528354324935,-1.4603723474378623,-1.2654116976051069,0.09214374610021178,-0.11897684233336947,-0.259421609352504,0.2912549560511209,-0.34785539650477765,0.3120154895383365,-0.030061757094556083,-1.088071615326047,0.15777775423298449,-0.33267492664446585,-1.5374283101976653,0.45839800572091605,-0.15918949805010382,0.056563064653527166,-0.827813630530995
-0.6721391531661665,-0.5864973662027738,-0.46688842790194895,0.6658774547309196,1.0848690681878257,0.975940918752696,-0.4010037791078069,1.6246031305961068,-0.916358752429614,-0.11327219973995865,-0.03831323286571439,0.08857068838969749,-0.5904924846277152,-0.789951885951383,-0.39885123601971173,0.4747606461366631,0.8419683464957382,0.054827520481210146
-2.116500060886727,-1.1071545654280728,1.2538923868418914,-0.4354958254023276,0.3147851486556215,-0.5546319295551351,-1.1767160717614542,0.0999518979784488,-0.3100978953376998,0.8061678508206301,-1.4593897620601501,-0.03996920298878323,-1.9894857325359014,0.10610744974222054,0.08995224572361066,0.34397784891539307,0.35577929259589236,2.687480445277652
-0.046151917158215705,0.20204265090755222,-1.9448660616888247,-0.367774197589647,-0.6771527093949256,-0.570559893214524,-4.336389195851869,-2.9052161180327896,0.16575900062729318,4.714144749162014,6.464766362448161,-9.195114164710018,-0.15141634850715327,-1.615985187407384,-0.7237080575785342,-0.6525967456152201,-0.6448349452680974,-0.39477816128460025
-1.013661595805112,-0.42670633578230976,-0.16925934036993215,-0.3122166635964941,-0.3744337998826064,-0.24245709578883096,-0.7455306247995797,0.7672771273642474,-0.06802428806906181,0.19702546038139732,-0.3937603477266315,-0.5041363873323628,-0.760184397602039,-0.5598474179594274,0.6791762401850242,0.3450113745865924,-0.27494108907343595,-0.18150899191312103
-0.6266792288467203,0.5131965740285792,-0.19386990648529787,1.1474653655154512,-0.2746033290584817,-0.6987429781145881,-0.13566790576877258,-1.4737222956270823,-0.492667529386351,-0.3263695752399141,-0.7439430037982907,-0.01187621797192458,-1.094170780479059,0.2979425448329788,-0.9005415060262456,0.8566504877651849,-0.7259668546721084,0.16572140094158003
-0.040234367866208744,-0.6480366052689841,-1.1875937800754384,-0.934462468306168,-1.1307035705747241,0.31123360162161423,-0.0339544403340926,1.2715800671401203,0.40599253013288167,-0.514874674142718,-0.7372863408913346,-0.1320583751135916,0.14606586834474805,-1.1607078467988592,0.686315520958775,-1.1778469538140381,0.09700049701155845,-0.24360613715763574
-0.6823974142800726,1.63367840969008,0.34864463455088623,-0.970655584859984,-1.219822454168269,0.273620090387585,-0.7637214120113639,0.5104939335895295,0.18133059888526817,1.7070253968470264,-0.003537217315236736,-0.09178359554211515,-1.2670016584994168,1.4498175259794204,-0.5357341893128756,-0.3228388272177743,-0.36787901443303456,0.016328471865018967
-0.7418578088975488,-0.09380977555925443,-1.0210378278368544,-0.4828560742522997,0.052532693582131036,0.2443720614809214,-0.4115690296592097,1.1519994780615495,-0.29720554812829797,-0.7227432695255084,-0.8166992568425676,-0.5066267023688878,-0.6642557304563563,-1.0742487895898727,0.14739595682296983,-0.24815626076191458,0.9463178165450649,-0.35957538621001384
-0.9627620388119591,0.1733255376462381,-0.22541286560368362,0.7884314019748323,0.6658765826661868,0.3130282585004215,-0.9360704129016589,-0.5293226152134534,-0.3793267140933502,1.3465761894315973,-0.4904360873815559,-1.462685736234395,-0.8994270311798792,-0.06260415120107853,-0.6270786218958831,0.9177083774644179,0.3402160672283387,1.4092936864437278
-1.0550167867560933,0.6174414917147343,0.4199490728504862,-0.3641445948555919,-0.59580511044367,0.20922349813007116,-0.6244123666677294,3.37742244640431,-0.00913593310768521,-1.9029214708946245,-1.9954543788058396,3.5855398195658603,-1.1149262302449212,1.017296235743528,0.1683271729394327,-0.17099832336433202,0.14390157732653264,0.7170140903193793
-0.9990174315114403,-0.6599551881588013,-0.5500453096022535,0.21442183017436836,0.15467005830401356,0.1033663088387765,-1.501517730918888,-0.8151631247074143,-0.08739957986793401,-0.01920009875376949,0.46945945334999006,-0.39717122285098866,-0.7794119963327241,-0.5098752747307238,0.5384637441340318,0.2813280349234209,-0.26539417506020807,-0.017079136113329566
-2.2424332946822054,-1.2186286530001573,1.4530704368529272,-0.022622145151471453,0.15641233980884645,-0.447401058683214,-0.7140322949459097,-0.11240162686085388,-0.7131874248545719,1.3749074768716987,-1.3786683920714318,0.08134258410570022,-2.1446347474685385,0.12979079062937088,0.1704658000867479,0.36708712900745705,0.34812191372911155,3.029470149020251
-0.7481219426926504,1.0233666978588718,-1.3724064557195088,-0.005352774471778213,0.045589260277305296,0.5189767541997873,0.01084752200211763,0.17517864757485702,-0.5150056268347644,0.25771845646189073,-0.3090569819164496,-1.4651305589395547,-0.6031343112121816,-0.16181518649000665,-1.1214886628294771,-0.3841277183812399,0.04854275098945206,-0.5525292724638821
-0.7469161383320991,-0.3345371848352147,-0.5346327045998087,-0.24583332137927663,0.5664655341349771,0.3861340146798477,-0.06491115537344867,-0.11617354699848056,-2.8931984742797865,-1.3487027722929588,3.4373340151031258,-0.8059289726522192,-0.6198886001807781,-0.7386654766193419,-0.250269936959818,-0.04915564747652397,1.056016996518434,0.23021527122738508
